Velikost	Jython	Python 2	Python 3
1	2,70	0,01	0,02
2	2,71	0,01	0,02
4	2,60	0,01	0,02
8	2,58	0,01	0,02
16	2,53	0,01	0,02
32	2,04	0,01	0,02
64	1,89	0,01	0,02
128	1,83	0,01	0,02
256	1,93	0,01	0,02
512	2,04	0,01	0,02
1024	1,92	0,01	0,02
2048	1,82	0,01	0,02
4096	1,80	0,01	0,02
8192	1,87	0,01	0,02
16384	1,83	0,01	0,02
32768	1,85	0,01	0,03
65536	1,82	0,02	0,03
131072	1,93	0,04	0,05
262144	2,04	0,08	0,08
524288	2,29	0,18	0,17
1048576	2,99	0,41	0,35
2097152	3,95	0,88	0,73
4194304	5,64	1,86	1,44
8388608	12,99	3,96	2,88
16777216	26,61	8,20	5,95
33554432	123,79	16,80	12,29
67108864	273,94	34,88	25,75
